best_so_far,simple_regret
0.6083266146375681,0.3916733853624319
0.982092901086637,0.01790709891336295
0.982092901086637,0.01790709891336295
0.982092901086637,0.01790709891336295
0.982092901086637,0.01790709891336295
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9861328717484958,0.013867128251504157
0.9866977815285227,0.013302218471477278
0.9866977815285227,0.013302218471477278
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
0.9911861322743081,0.008813867725691926
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
1.0004731901021724,-0.0004731901021723939
