best_so_far,simple_regret
0.6142555970302377,0.3857444029697623
0.6142555970302377,0.3857444029697623
0.6809214525391769,0.3190785474608231
0.6809214525391769,0.3190785474608231
0.6809214525391769,0.3190785474608231
0.9092297035517531,0.09077029644824686
0.9539635457577798,0.04603645424222025
0.9642204963577885,0.035779503642211496
0.9642204963577885,0.035779503642211496
0.9990261213103736,0.0009738786896263951
0.9990261213103736,0.0009738786896263951
0.9990261213103736,0.0009738786896263951
0.9990261213103736,0.0009738786896263951
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
1.0142653987605572,-0.014265398760557213
