best_so_far,simple_regret
0.5136506844845112,0.48634931551548877
0.7165478661745897,0.28345213382541035
0.7165478661745897,0.28345213382541035
0.7771620105373869,0.22283798946261313
0.792355889185524,0.20764411081447598
0.792355889185524,0.20764411081447598
0.9050468002864454,0.09495319971355465
0.9050468002864454,0.09495319971355465
0.9050468002864454,0.09495319971355465
0.943549170743808,0.05645082925619205
0.9698876818340062,0.0301123181659938
0.9698876818340062,0.0301123181659938
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9890782032001861,0.010921796799813865
0.9962829093734129,0.003717090626587094
0.9962829093734129,0.003717090626587094
0.9962829093734129,0.003717090626587094
0.9962829093734129,0.003717090626587094
0.9962829093734129,0.003717090626587094
0.9962829093734129,0.003717090626587094
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
1.0012342852105336,-0.0012342852105335922
