best_so_far,simple_regret
0.5223118201102388,0.4776881798897612
0.5223118201102388,0.4776881798897612
0.5629127596913087,0.4370872403086913
0.5629127596913087,0.4370872403086913
0.5629127596913087,0.4370872403086913
0.8467813666226813,0.15321863337731867
0.8467813666226813,0.15321863337731867
0.8467813666226813,0.15321863337731867
0.8467813666226813,0.15321863337731867
0.8467813666226813,0.15321863337731867
0.8467813666226813,0.15321863337731867
0.851490822250945,0.14850917774905503
0.851490822250945,0.14850917774905503
0.8658527773696013,0.1341472226303987
0.9430015485686669,0.056998451431333086
0.9722449134433386,0.027755086556661368
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
1.0140405583473089,-0.014040558347308885
