best_so_far,simple_regret
0.5958596908200906,0.4041403091799094
0.9024899267597302,0.09751007324026983
0.9097968474636438,0.09020315253635625
0.9543011962359566,0.04569880376404345
0.9543011962359566,0.04569880376404345
0.9543011962359566,0.04569880376404345
0.98978212704859,0.010217872951409968
0.98978212704859,0.010217872951409968
0.9962827131139779,0.003717286886022131
0.9962827131139779,0.003717286886022131
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
1.0037613316827798,-0.0037613316827798116
