hyper_volume,gd,igd,spacing,cardinality
4.869979089108675,0.3096824635646646,0.6234994636339405,0.0,2.0
6.081949578558625,0.20770170456112727,0.4233885568150888,0.4997728513007799,5.0
6.1821907657770705,0.19344678730751344,0.38250292501931593,0.27682544513853924,6.0
6.195898124779269,0.17428291130058787,0.29804933809627354,0.2218788050496251,7.0
6.30387171088675,0.158908013200152,0.30567214084567323,0.1522148510962449,6.0
6.341531969531164,0.16888668195121567,0.31165934209631146,0.15747278424007594,6.0
6.380986550494454,0.20002640715958203,0.3541824364357045,0.10744759362237252,5.0
7.0899335824577925,0.20645781712117678,0.22590653084442103,0.11797348426618239,8.0
7.103783713104421,0.20856067925500238,0.2096657539013112,0.11716038423881298,9.0
7.370814366787352,0.27800964758820884,0.2096657539013112,0.14639237183165257,11.0
