hyper_volume,gd,igd,spacing,cardinality
3.282238808952684,0.2480868041294328,0.3495922269823293,0.2926726500157506,4.0
3.513850621529257,0.3893479493412937,0.3083293036259525,0.04545089333143914,6.0
3.6100926822412345,0.4214231239777252,0.3027136949096141,0.23183933272527268,9.0
3.615424439944867,0.40528145521635073,0.3027136949096141,0.25465664100757834,10.0
3.7319289590641027,0.501030460745718,0.4826245877320461,0.7285123743881707,8.0
3.843060797507382,0.49208577340741444,0.47938636132332046,0.15658370407315225,10.0
3.8863282475553387,0.5106763890429876,0.4826245877320461,0.1376566649832549,10.0
3.9188701674506965,0.4797887599181607,0.4719280837932158,0.12301528955614827,11.0
3.9334631248776204,0.46279361499221555,0.4912413704890429,0.11311987342576718,12.0
3.9334631248776204,0.46279361499221555,0.4912413704890429,0.11311987342576718,12.0
3.9334631248776204,0.46279361499221555,0.4912413704890429,0.11311987342576718,12.0
3.933607792275814,0.4505639326867004,0.4784004699708411,0.1111302794851374,13.0
3.933607792275814,0.4505639326867004,0.4784004699708411,0.1111302794851374,13.0
3.933607792275814,0.4505639326867004,0.4784004699708411,0.1111302794851374,13.0
3.933607792275814,0.4505639326867004,0.4784004699708411,0.1111302794851374,13.0
3.934213825522584,0.47818863992999144,0.4784004699708411,0.07269947727198467,14.0
3.934213825522584,0.47818863992999144,0.4784004699708411,0.07269947727198467,14.0
3.934213825522584,0.47818863992999144,0.4784004699708411,0.07269947727198467,14.0
3.946474087678202,0.47868107236686946,0.4784004699708411,0.06508072312090811,16.0
3.9518094782943662,0.46098042163229325,0.431091122065947,0.10012653305075316,16.0
