hyper_volume,gd,igd,spacing,cardinality
2.7176978794645175,0.5497800582166885,0.48810883974221086,0.5143002259659789,4.1
3.779037104918639,0.4103444164561463,0.4167758757810165,0.393392935235577,7.3
3.855673630259676,0.41773581424229345,0.4190648456802918,0.31392468421166214,8.6
3.9233765226827706,0.39201131676607637,0.34181396407676157,0.3092845451284837,10.2
3.9495842824378053,0.39839426820517065,0.3430158383025735,0.30806042405171796,11.3
3.9814582224890103,0.4000218177973939,0.3765176162745255,0.35039627205705765,11.6
4.007142240784281,0.40970940635049724,0.38118246987106413,0.3465476594966681,12.4
4.024025269141468,0.4104518884281694,0.3803209324560249,0.35024510262445924,13.9
4.033272405744225,0.4145645136564159,0.3805799930378537,0.34363951827151257,14.4
4.049431992049692,0.42039662378437087,0.3806027190070927,0.32946437389750105,15.0
4.053961051800702,0.42138290803002654,0.38104312625270353,0.3223602555869052,15.4
4.062992048572921,0.43053941221940945,0.38164226501612497,0.3225443578138237,15.9
4.091062481562676,0.434922222123528,0.4403776135593698,0.2928972557779179,15.6
4.0976695091975746,0.43999026750493747,0.44123044874840556,0.2832438382324443,16.0
4.1076287925340225,0.44812485293529275,0.4353645057490506,0.27826529584435533,16.6
4.121115100029085,0.45795178495481126,0.47197402838926755,0.32488244592755433,15.8
4.125796340980522,0.4517263303119224,0.47190349503676493,0.3204441509656302,15.8
4.137060722804273,0.4535438793212373,0.48782144974774094,0.2672204556975033,16.0
4.149136016326099,0.4563525313287073,0.48010307930455703,0.25663867219902997,16.6
4.151068048355454,0.45559300211968995,0.48009431094377764,0.25254107413550136,17.2
