hyper_volume,gd,igd,spacing,cardinality
2.31234767298045,0.2885391298536259,0.41338729751207387,0.5770933797595891,4.0
3.5582727565261836,0.42891039074395254,0.3017871127124912,0.19949080111075695,5.0
3.7460988750496194,0.530179836440967,0.2891541449978967,0.37192466882425057,11.0
3.777038147785632,0.5086498885666529,0.2891541449978967,0.35182955358229406,13.0
3.8816533388357906,0.47058908557502194,0.30133211883121136,0.25917700860332343,13.0
3.894693450757856,0.46631031486879937,0.3035440840181428,0.2454554979794666,15.0
3.908568568055342,0.452647257163416,0.2542256253111931,0.0895457837753416,15.0
3.9149460818521296,0.4584687613083568,0.2507098456381881,0.27001551765578435,17.0
3.916362543523738,0.4519756972292117,0.2492890788281747,0.26657859730864253,18.0
3.947499620379399,0.4696603087815845,0.2492890788281747,0.08632017989987241,19.0
3.947499620379399,0.4696603087815845,0.2492890788281747,0.08632017989987241,19.0
3.9567593942242096,0.45260004965634637,0.24883616682594004,0.08137161026221079,21.0
4.001128913998033,0.48207842851538235,0.309079289491995,0.2302349336239576,19.0
4.0158140312251165,0.48184535224893776,0.3125950691649999,0.23017301646827673,19.0
4.017729191831334,0.47375737820328945,0.27391633967615153,0.0503136407057691,22.0
4.017824283586865,0.47750039364623886,0.27391633967615153,0.05291957715932435,23.0
4.019938667088423,0.489131935822857,0.27391633967615153,0.054960757401763705,25.0
4.026368353265169,0.4782013856383694,0.27391633967615153,0.055469420053093375,22.0
4.026368353265169,0.4782013856383694,0.27391633967615153,0.055469420053093375,22.0
4.0283100935646745,0.46362395304852616,0.27391633967615153,0.050282593897814074,23.0
