hyper_volume,gd,igd,spacing,cardinality
3.7490149154498007,0.5149028654186474,0.4219964185908328,0.499247178891532,5.1
3.9202443509955693,0.48938072959442325,0.4399103573740966,0.3995008354676542,7.1
3.982318657887954,0.47029131307722594,0.4391828446778421,0.25642745276420326,8.9
4.028753714901346,0.45515020530347183,0.41716987244821546,0.2950709052963255,9.9
4.090727066462774,0.47459292478824067,0.45985759245898433,0.2831850848228852,10.3
4.111594976917809,0.4613567356584502,0.4223967326144004,0.3256277850195597,10.9
4.123570299856697,0.4657881990057776,0.42498727305036177,0.3315896751125766,11.9
4.136408015295656,0.4654409229170097,0.4227746288182672,0.3145135895098018,12.9
4.146325293190534,0.4604982029383862,0.39018622521249335,0.3120641300510153,14.2
4.1902844344129075,0.47528211217338096,0.4240456155093191,0.27944469132565825,13.9
4.197480117668205,0.48404577977684876,0.425333918167942,0.2646125580644364,13.8
4.210504409913563,0.48658442367938604,0.426616555548482,0.25737748557858275,13.9
4.220077560823245,0.49179862843886657,0.42397230684910225,0.25445526235909877,14.6
4.224810412266926,0.49662684762009385,0.42299224712595257,0.2510650917141252,15.2
4.226052343012585,0.4903800549566359,0.4230597758901274,0.24952835529070955,15.4
4.229501564173447,0.49636899521057576,0.4225528131656208,0.24627153457922796,15.8
4.230381211625434,0.4966932999724033,0.42348634329947366,0.24427116893661965,15.9
4.233785590974383,0.49272053068088734,0.42815771644913136,0.2720430171647768,15.8
4.247624036269686,0.4926919363020197,0.4295640640713475,0.2684123964630935,16.2
4.25307434146327,0.4951876668421832,0.43041229766237754,0.2666271293677153,16.1
