0,1,2,3,4,5,6
0.4393767255477276,0.0,0.0,0.0,1.0,0.6,10.8
0.0,1.0,0.0,1.0,1.0,0.6,10.8
1.0,0.0,1.0,0.0,0.0,0.6,10.8
0.0,0.0,1.0,0.0,0.0,0.6,10.8
1.0,1.0,0.0,1.0,1.0,0.6,10.8
0.5648356963534364,0.0,0.0,0.0,1.0,0.6,10.8
1.0,0.0,0.0,1.0,1.0,0.6,10.8
0.0,1.0,0.0,0.0,0.0,0.6,10.8
1.0,1.0,1.0,0.0,0.0,0.6,10.8
0.0,0.0,1.0,1.0,1.0,0.6,10.8
0.723404417351332,1.0,1.0,0.9968296181262867,1.0,0.6,10.8
0.03152405085522911,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
0.3988599238302896,1.0,1.0,1.0,0.9995211976984663,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
0.7150722542942897,1.0,1.0,0.9999258666680313,1.0,0.6,10.8
0.025186900657320245,1.0,1.0,1.0,1.0,0.6,10.8
0.38713303139145633,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
0.15335105047710107,1.0,0.5547577272565487,0.2590456594995667,0.0,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
1.0,0.0,1.0,0.0,1.0,0.6,10.8
0.2710691965509438,1.0,1.0,1.0,1.0,0.6,10.8
0.0,1.0,1.0,1.0,1.0,0.6,10.8
0.2704637880924964,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
1.0,1.0,0.0,0.0,1.0,0.6,10.8
1.0,0.0,1.0,0.0,1.0,0.6,10.8
0.45610153369488265,0.0494687017737309,0.782016731372811,0.7591119340865604,0.4756654352068676,0.6,10.8
1.0,1.0,0.8820753079427089,1.0,0.49759013591403795,0.6,10.8
0.7650801406144696,0.3972200953687307,3.140264865683131e-06,0.6864154278029784,0.0,0.6,10.8
1.0,1.0,0.0,1.0,0.0,0.6,10.8
0.20767354201191746,1.0,1.0,1.0,1.0,0.6,10.8
0.26774218848792114,0.49284614665214643,0.28547975720286506,0.5619658182239308,0.102490611345824,0.6,10.8
0.8381653935823177,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
0.0,1.0,1.0,1.0,1.0,0.6,10.8
0.20767774539935518,1.0,1.0,1.0,1.0,0.6,10.8
0.3766880743826943,0.1553387974331981,0.39469240848026044,0.2624777933686756,0.5565415341275941,0.6,10.8
1.0,1.0,0.0,0.0,1.0,0.6,10.8
1.0,0.0,0.0,1.0,1.0,0.6,10.8
0.78054518770279,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
1.0,1.0,0.342757656689461,0.0,0.11276340258201432,0.6,10.8
0.14894244997546596,1.0,1.0,1.0,1.0,0.6,10.8
0.5085298892051551,0.24213395132720483,1.0,0.8317000653385958,0.41488461766853035,0.6,10.8
1.0,0.20261129841141978,0.0,0.0,1.0,0.6,10.8
0.80162385042438,0.0002593088105961052,0.45102383931133694,0.16863482269756264,0.9282359018139618,0.6,10.8
1.0,1.0,0.0,0.0,1.0,0.6,10.8
0.5487987244713953,1.0,1.0,1.0,1.0,0.6,10.8
0.5469851379981798,0.5163133867598291,0.32729243517123474,0.6993817363041689,0.35293353953071693,0.6,10.8
0.9361671976992072,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.42418012995029847,0.9401414901297703,0.6992391666769592,0.5096672369643988,0.37889396349915366,0.6,10.8
0.5898767891219943,1.0,1.0,1.0,1.0,0.6,10.8
0.50704728538609,1.0,1.0,1.0,1.0,0.6,10.8
0.07411235638981734,0.20212156643595072,0.1503014527964958,0.3262309972387156,0.11626499663519717,0.6,10.8
0.0,0.6829548772473126,0.6006266308057722,0.9999999999999972,0.9179913448980731,0.6,10.8
0.2746476358084898,0.014067198701981155,0.8631602087158105,0.6049724823301897,0.053289004274379576,0.6,10.8
0.4437294582753382,0.556699528652963,0.44602320404276896,0.09145650417358997,1.0,0.6,10.8
1.0,1.0,1.0,1.0,0.5759879034536811,0.6,10.8
0.5394019400837277,0.5094902727553956,0.3917226416062147,0.33231672659933226,0.0,0.6,10.8
0.8054713438811145,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
0.15301859980051544,1.0,0.2741231351922291,0.9993098608153552,0.5280499755972585,0.6,10.8
0.6810864731596172,0.9050284485693125,0.976294090056191,0.47543046199138567,0.7027951414936405,0.6,10.8
0.6734461150412491,0.9173377248710703,0.970851059471265,0.46757575510007826,0.696185911809218,0.6,10.8
1.0,0.0,1.0,1.0,1.0,0.6,10.8
0.8056810984506966,1.0,1.0,1.0,1.0,0.6,10.8
0.745540932694506,1.0,1.0,0.9688635888049818,0.5925751121932105,0.6,10.8
1.0,0.7250768874424123,0.7429679523506811,0.9903371161822777,0.0,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.5009644017060394,1.0,1.0,1.0,1.0,0.6,10.8
0.31233864528907573,0.15695052053918607,0.4844822072323126,0.11555463463993368,0.9206806655207853,0.6,10.8
0.3242392357987699,5.017556610123124e-06,0.3662795628451451,0.7815188660768968,0.7625109543328922,0.6,10.8
0.4994077027794076,1.0,1.0,1.0,1.0,0.6,10.8
0.11838032741595371,1.0,1.0,1.0,1.0,0.6,10.8
0.9111592676707987,1.0,1.0,1.0,1.0,0.6,10.8
0.687271614933028,0.7903929743465317,0.6606957717858141,0.5399841005785505,0.021850831281355544,0.6,10.8
0.5704004419110327,0.34349113128692543,0.3880625276403185,0.8115010766383868,0.6365543683394016,0.6,10.8
0.268187110408324,0.4640047759768372,0.7658975902540766,0.7366444733753045,0.3869551284317501,0.6,10.8
0.8677601749790896,0.446033128157738,0.9508783352327128,0.9781141639626753,0.43442942372751586,0.6,10.8
0.10399004928840534,1.0,1.0,1.0,1.0,0.6,10.8
0.9999999776004797,0.5745852523525848,0.6085233985582347,0.44462404172528824,0.19424862838543833,0.6,10.8
0.10394266777043042,1.0,1.0,1.0,1.0,0.6,10.8
1.0,0.03488741723996352,1.0,1.0,1.0,0.6,10.8
0.3015781060469556,0.6398075121782615,0.7787159971056984,0.39491208134131073,0.3688058997824097,0.6,10.8
0.2358940846246454,0.47544334009951283,0.8178877189585423,0.18735181259985675,0.32467263132425944,0.6,10.8
0.8452195323724987,0.14160266103265873,0.3737800233232218,0.6240791679490465,0.9349175381610273,0.6,10.8
0.28986030411586877,0.1679321574436855,0.69229869942478,0.8038074297714849,0.0,0.6,10.8
0.5661949158639247,0.9874617687297491,0.5955408047116465,0.6004025819522552,0.546208721219946,0.6,10.8
0.98651554284232,1.0,0.6114780995462046,0.4242142978937692,0.18078799159882408,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.3979560071825479,0.052993183332219376,0.3560703828330614,0.34686063354444147,0.1842500300162058,0.6,10.8
0.1258306738665075,0.5016895059612251,0.6649481720735335,0.8748520794676918,0.2851289012987206,0.6,10.8
1.0,1.0,0.0,1.0,0.0,0.6,10.8
0.2346087998461258,1.0,0.7911654464916184,0.7654648607742444,0.0,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.34220167447467664,0.9999999999791999,0.9999999999718377,0.9999999999897149,0.523429743374501,0.6,10.8
0.8458368076799032,0.8645406821079681,0.5581488731861006,0.9761504973313352,0.3779793500958527,0.6,10.8
0.8388735926791492,0.15837601497326545,0.782381044278459,0.1345117790467279,0.43266462761760943,0.6,10.8
0.768773872828101,0.4529365637809412,0.9983286972114551,0.6949748047385536,0.9474304417845011,0.6,10.8
0.48584615728815744,0.5556387457893707,0.22085665604923008,0.3812559050801914,0.7436451160905927,0.6,10.8
0.11978806909963528,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,0.19633571560591373,1.0,0.6,10.8
0.0,0.0,0.20284112080385827,0.12566288908358852,0.24094862783585394,0.6,10.8
0.48019371529269494,1.0,1.0,1.0,1.0,0.6,10.8
0.5961595829527986,0.9802178097808105,0.11878719901370116,0.96446362697294,0.7786201132475586,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
0.9102160751581497,0.6670197866309382,0.45937501859238683,0.5386645413143442,0.7927648835147323,0.6,10.8
0.9101109244991671,0.6668943749362642,0.4592037505603888,0.5384908254263819,0.7929904665170989,0.6,10.8
0.7709804103253323,0.8476356851842359,0.6602453068526921,0.663105227320685,0.7617760519028709,0.6,10.8
0.8217341289373014,0.9196709723123137,0.02841573258331672,0.952797067663348,0.37081617890177576,0.6,10.8
1.0,1.0,1.0,1.0,0.1989986163238041,0.6,10.8
0.0,0.28542029125632573,0.06158332070336503,0.4779095681131927,0.36150759871374577,0.6,10.8
0.9998992454047317,0.6607070435896414,0.692137927388997,0.8095167368998831,0.8378209642411429,0.6,10.8
0.9989003184496621,0.6477725686758272,0.6946624045161894,0.8081992230355102,0.8315392837834951,0.6,10.8
0.8670268599488681,0.6099651053763682,0.5493053463386487,0.7785102514006623,0.8593841360436012,0.6,10.8
0.47259178713443084,1.0,1.0,1.0,1.0,0.6,10.8
0.5157448547845213,0.6082939850766361,0.6437987748280821,0.9075794944054782,0.0,0.6,10.8
1.0,1.0,1.0,1.0,0.1388233787807252,0.6,10.8
0.0,1.0,1.0,0.19672208680154102,0.414738688794132,0.6,10.8
0.8835648216190254,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
0.2692035782004145,0.7245460136518878,0.6192971654010704,0.7222578538854643,1.0,0.6,10.8
1.0,1.0,1.0,1.0,0.1513933776411912,0.6,10.8
0.25856925749288195,1.0,1.0,1.0,1.0,0.6,10.8
0.661456516144833,0.5945182814535095,0.19827670718990717,0.23794594506046887,0.9407750794639499,0.6,10.8
1.0,0.999762936301376,0.3066034274718155,0.9999968678052854,3.698599848946943e-14,0.6,10.8
0.30827309184653223,0.373397284430562,0.1389615831985581,0.10079381051765718,0.7194854714565884,0.6,10.8
0.4928467063957306,0.9118492349987565,0.6877258680150448,0.9108336598296549,0.6488463980836893,0.6,10.8
0.49388460017313285,0.9116135241366451,0.6868558307349981,0.9105906028083013,0.6478254707401311,0.6,10.8
0.12232922486800395,1.0,1.0,1.0,1.0,0.6,10.8
0.6176135778704238,0.8973243902463022,0.34557499641613654,0.7299162806492728,0.6234615610770609,0.6,10.8
0.6584905210935452,1.0,0.9296704291535162,0.6730875032187708,0.808906022129634,0.6,10.8
0.12305784926725324,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
1.0,0.9678991100346979,0.46566977675383453,0.9997935051849199,0.7074484717854198,0.6,10.8
0.6671348094959009,0.538716572390864,0.43244967434782666,0.3377170135576549,0.7393501662307781,0.6,10.8
0.5562820255737995,0.9155675303303156,0.9625529767462929,0.8798668009390814,0.9474680933313016,0.6,10.8
0.904699099829632,1.0,1.0,1.0,1.0,0.6,10.8
0.8233105839287498,0.5911495583866888,0.8058047408154948,0.571660973753386,0.7509426093771867,0.6,10.8
0.10767573776942224,1.0,1.0,1.0,1.0,0.6,10.8
0.6938290385428932,0.09777214016319395,0.014313984631910071,0.725274927034964,0.6209208489177263,0.6,10.8
0.8065966586909098,0.5612946668711486,0.17218271940735938,0.40616014258678984,1.0,0.6,10.8
0.26937331328876585,1.0,1.0,0.9999993853619435,0.5266231702739593,0.6,10.8
1.0,1.0,1.0,1.0,0.32788849339640247,0.6,10.8
0.10744659476581205,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
0.6899362693034515,0.12169472026394137,0.49943559543085164,0.3866525641674045,0.2884821378261266,0.6,10.8
0.7534601139687702,1.0,1.0,1.0,1.0,0.6,10.8
0.0,0.30526811423877864,0.5113620740053934,0.636079084833783,0.7601751944269558,0.6,10.8
0.10766779400946823,1.0,1.0,1.0,1.0,0.6,10.8
0.17444049938410383,0.7477117734105703,0.11966865411925928,0.99661891371253,0.44047522640232833,0.6,10.8
0.1074545594072735,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
0.7996671559442775,0.5984802135005165,0.7537568968319862,1.0,0.7958551464798262,0.6,10.8
0.3283817241264736,0.49235993642747033,0.05233012577364891,0.5153720335245979,0.6876067357274793,0.6,10.8
0.22711928152742636,0.8929967826894533,0.3608039342575181,0.10585054377340254,0.8726653075825517,0.6,10.8
0.20499421100646603,0.3850843283057087,0.5187067076553319,0.29221971290626264,0.6976629609911734,0.6,10.8
0.5107640259285486,1.0,1.0,1.0,1.0,0.6,10.8
0.9999999999999999,1.0,1.0,1.0,0.4401525067607986,0.6,10.8
0.9999999999972731,0.08802549418435773,0.34960232149098236,0.4607387022146143,0.8945449643920138,0.6,10.8
0.1778639071532405,0.5857880765368005,0.0619650302940429,0.8000698392104605,0.3284169431800308,0.6,10.8
1.0,0.43702140856637717,0.43049401438823465,0.6657659972788369,0.6543911854833366,0.6,10.8
1.0,1.0,0.9977156062498199,1.0,0.4641877631170465,0.6,10.8
0.4791076609315339,0.7671208493278721,0.15208885024088303,0.9491644695769644,0.34623844820564204,0.6,10.8
0.3280684490958484,0.0,0.0779768948923356,1.2969621360803022e-07,0.19013115614459417,0.6,10.8
0.10670721848919927,1.0,1.0,1.0,1.0,0.6,10.8
1.0,0.6117337952165839,0.6418713998827004,0.47121640766606976,0.3232812111110383,0.6,10.8
1.0,0.6348052652973342,0.5763312509031557,0.8332370017187718,0.6350869260859532,0.6,10.8
0.0,0.8588780029890808,0.7775679515119116,0.437644679433168,0.6951661954174102,0.6,10.8
0.7342726363993022,0.2893392661874314,0.0750127782650692,0.11900379711628786,0.054567629678854,0.6,10.8
0.10638601609051371,1.0,1.0,1.0,1.0,0.6,10.8
0.04388972038910217,1.0,0.7417553132157296,0.27163598356568686,1.0,0.6,10.8
1.0,0.9999999604114209,0.9999999882251198,0.999999959942875,0.0,0.6,10.8
0.558126962715295,0.23378996781516267,0.6064183324151374,0.10661398513151663,0.6367919793352459,0.6,10.8
0.7494369493792623,1.0,1.0,1.0,1.0,0.6,10.8
0.9999999987347212,1.0,1.0,1.0,0.9999999995602679,0.6,10.8
0.0,0.9999999979434223,0.999999991884351,0.32404648358228144,0.7328462125284808,0.6,10.8
0.10761569481417359,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,0.9999999999999911,0.9999999999999987,0.6,10.8
0.5162559181095739,0.9831057519352735,0.3644488174617533,0.9999999986448488,0.8887850800654847,0.6,10.8
0.8962064603826224,0.5553413397030829,0.9582815878981695,0.47485632382300547,0.2878192742198787,0.6,10.8
0.5898746924574718,0.6582640846808757,0.10770592910545869,0.910291480306154,0.8615331565917804,0.6,10.8
0.6185847514196431,0.5375780367328391,0.3033267233190955,0.8646515074640058,0.37006447636000533,0.6,10.8
0.8935236394422738,1.0,1.0,1.0,1.0,0.6,10.8
0.27492606564903493,0.11556741035685375,0.628673261790728,0.757720225190044,0.270372302701134,0.6,10.8
0.10740350824549069,1.0,1.0,1.0,1.0,0.6,10.8
1.0,0.9217198361817398,1.0,0.6933092827370085,1.0,0.6,10.8
0.4859891720765883,1.0,1.0,1.0,1.0,0.6,10.8
0.7435308253770755,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.676470970322695e-06,0.9999649362500316,0.6,10.8
0.8666192185754719,0.6066039451125161,0.9999999999233065,0.4433694212748944,0.8236013396710645,0.6,10.8
0.9999993129886457,1.0,0.999999991790267,1.0,1.0,0.6,10.8
0.7435438646751034,1.0,1.0,1.0,1.0,0.6,10.8
0.12392220044332321,0.22480021525485894,0.4938138092967654,0.6536539767486834,0.34570509738353683,0.6,10.8
0.8131924416849992,1.0,0.5700461373584984,0.9045712125796807,0.7322894883880958,0.6,10.8
0.7220409604436792,0.04983924309872551,0.38579744690970036,0.7107307569879345,0.717300366082258,0.6,10.8
0.43822942912943164,1.0,0.8527073209891779,0.0,0.0,0.6,10.8
0.0,0.0,0.0,0.0,0.0,0.6,10.8
1.0,1.0,1.0,1.0,1.0,0.6,10.8
0.0,1.0,1.0,1.0,1.0,0.6,10.8
1.0,0.0,0.0,0.0,0.0,0.6,10.8
0.5644672308297354,0.0,0.0,1.0,1.0,0.6,10.8
1.0,1.0,0.0,1.0,0.0,0.6,10.8
0.0,0.0,1.0,0.0,1.0,0.6,10.8
1.0,0.0,1.0,0.0,1.0,0.6,10.8
0.0,1.0,0.0,1.0,0.0,0.6,10.8
0.079776100492321,0.9992521443010196,0.7204752139423134,0.0,0.0,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.24916835162696452,1.0,1.0,1.0,1.0,0.6,10.8
0.588805074240261,1.0,1.0,1.0,1.0,0.6,10.8
0.9954507087454392,0.32385563058817596,0.6932413502884537,0.49818959413738756,0.5021555566486267,0.6,10.8
0.24810893643153645,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,0.0,1.0,1.0,0.6,10.8
0.5834285352838847,1.0,1.0,1.0,1.0,0.6,10.8
0.8741038423648146,0.3975815281648711,0.2938983594825164,0.853800706885768,0.3047346352384053,0.6,10.8
0.348847390380205,0.6831176078661436,0.9952937631333182,0.40289285071513625,0.1720694563221459,0.6,10.8
0.8328387742118718,1.0,1.0,1.0,1.0,0.6,10.8
0.4573115466292663,0.7335805651523288,0.1759096351199523,0.31740561247754573,0.6135717517194286,0.6,10.8
0.45701549169951855,0.7338424890096938,0.1747725993183407,0.31723198489047816,0.614777354472999,0.6,10.8
0.3834637349540507,0.6790185787498983,0.3483681347441719,0.10826617448005953,0.16929317371673733,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
0.26572562142875866,0.4322151734562324,6.728415007303677e-07,0.0,0.9999963415992065,0.6,10.8
1.0,1.0,1.0,0.0,1.0,0.6,10.8
0.26487922156862376,0.4349367703048123,0.004797760041354375,0.011009944121841574,0.9928946540527802,0.6,10.8
0.12706787472648315,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.32755898928134786,0.342244581040622,0.0015575888399504737,0.02793103177673279,0.5088696161702664,0.6,10.8
0.9587130222293745,0.7019286848962593,0.6196671505183129,0.13842524078526125,0.03025579483993536,0.6,10.8
0.32739243532462675,0.3417834622344544,0.0003837424951877283,0.027264405332438395,0.5083671515500782,0.6,10.8
0.4016778316028464,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.3594267376489731,0.20048047013298823,0.0,0.0,1.0,0.6,10.8
0.40144496401591606,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,1.0,1.0,0.0,0.6,10.8
0.37026292740480565,0.9407188188909599,0.07625627688871989,0.3996059273047187,0.1238249405134769,0.6,10.8
0.26666952728459214,0.3346825410641911,0.062158296782653444,0.043140894375186395,0.6945835966744283,0.6,10.8
1.0,1.0,1.0,0.0,0.0,0.6,10.8
0.23616465758020924,1.0,0.33289157605955005,0.3434412610781969,0.7833124558351912,0.6,10.8
0.382362558276389,0.07714190652468723,0.25184381686332624,0.22894722342078205,0.6672625059965765,0.6,10.8
0.33703467291158373,0.9532430207160101,0.11050426942435126,0.5478116177756456,0.32294238666340946,0.6,10.8
1.0,0.0,1.0,1.0,1.0,0.6,10.8
0.2661540968907367,0.6439312037204837,1.0,0.9935889092157314,0.3889676992776181,0.6,10.8
1.0,0.0,1.0,1.0,0.0,0.6,10.8
0.1251577773019046,1.0,1.0,1.0,1.0,0.6,10.8
1.0,0.0,1.0,1.0,1.0,0.6,10.8
0.28063733601838686,0.16210136377622797,0.18204386628077046,0.7678055000278827,0.32091983785143335,0.6,10.8
1.0,1.0,0.0,0.0,1.0,0.6,10.8
0.0899629775690447,1.0,1.0,1.0,1.0,0.6,10.8
0.7287538929256494,0.16159476553213833,0.7165268228791163,0.9657818678167919,0.25667371108807807,0.6,10.8
0.6062207458950002,0.7249189621823191,0.8219505864787542,0.7754972353803086,0.8328517871132196,0.6,10.8
0.5032120570507534,0.06393387821731543,0.11707112287299593,0.9222998768191129,0.5928948372716699,0.6,10.8
1.0,1.0,1.0,0.0,0.0,0.6,10.8
0.28526615091443147,0.1569776053245776,0.8093367593968464,0.018591454323363146,0.44018710294792024,0.6,10.8
0.08969756308257541,1.0,1.0,1.0,1.0,0.6,10.8
0.6949464353272868,0.10156681822042632,0.49044363151279424,0.03919016206050863,0.3433288318565691,0.6,10.8
0.638657542857001,0.18887301383952695,0.4040520453557373,0.7937541073294586,0.4136082805924299,0.6,10.8
0.6252025124277489,0.09147005907113567,0.33521808436164713,0.9803490283033145,0.17835533507728413,0.6,10.8
0.06017971675727343,1.0,1.0,1.0,1.0,0.6,10.8
1.0,0.7565417764391259,0.10999216270406906,0.4451284597823883,0.7465074405817086,0.6,10.8
0.18776173295182702,0.20460823806956444,0.527177928240224,0.8171112488820869,0.4789044920136045,0.6,10.8
0.13897729158419486,0.7420529274717628,0.9446424049836021,0.6175790851036276,0.7926635499406177,0.6,10.8
0.014133041041482608,0.10119820269793565,0.5534279368054991,0.42146825539537264,0.24805603010372546,0.6,10.8
0.060290916440044605,1.0,1.0,1.0,1.0,0.6,10.8
1.0,1.0,0.0,0.0,1.0,0.6,10.8
0.6044854353211534,0.5200288625762352,0.016520258934652227,0.7452625112615668,0.4086489844660535,0.6,10.8
0.666406714508388,0.8626221357974624,0.6115249062898793,0.9999999999998819,0.5950931560528239,0.6,10.8
0.026636372739542304,0.0,0.5375256288559489,0.29596627581256196,0.7635690190705545,0.6,10.8
0.0,0.1128502579625319,0.0,0.026965197372218096,0.005575495149794554,0.6,10.8
1.0,1.0,0.0,0.18760869458163182,0.0,0.6,10.8
0.3698596617687716,1.0,0.9914465068984301,0.20750684480868148,0.09266117654847328,0.6,10.8
0.30916430660593813,1.0,1.0,1.0,1.0,0.6,10.8
