hyper_volume,gd,igd,spacing,cardinality
5.546527190852407,0.41850077125301394,0.5571124626590305,0.24495512080346754,5.8
5.737540809707452,0.37684571491891383,0.5169830506824387,0.22449115994553898,9.4
5.803056588801982,0.35394255109359857,0.4932837414900567,0.153617131723724,12.6
5.832708251833246,0.35862932477627474,0.4890891782321664,0.13775246154620752,16.2
5.858686221691437,0.35871612050643253,0.4913453119898712,0.0765728089603197,19.7
5.950558982288572,0.35401719554711564,0.47032946631291994,0.07261485939818711,23.6
5.966611324067238,0.3560644184241395,0.46708006543474045,0.05786713229636449,27.5
5.979014782115895,0.3510695462309184,0.45350742157685453,0.056488291861751506,31.1
5.986854052145036,0.3479475326426771,0.45093090015051607,0.053849999583496566,34.6
6.0179867693415465,0.3460218409375727,0.4407346052591,0.056002036483190895,38.6
6.040352540612739,0.350192809765162,0.4303187249559322,0.0577597935433624,42.5
6.052855993261003,0.3492014851281835,0.41509410673725566,0.06299373650143333,46.4
6.053202839033744,0.3508233099682968,0.4150764291631234,0.059988918631780755,50.3
6.053998283097772,0.35120435503660646,0.4150331062152935,0.05758615146405551,54.0
6.074509924924845,0.3503177437176417,0.404335279405969,0.0575432636491776,57.9
6.09875671677328,0.3527054029035458,0.39839172766433584,0.054916078865654236,61.7
6.098935529478028,0.35184887088156136,0.39839172766433584,0.053263350662716404,65.6
6.107626910239031,0.34958843044209675,0.39657621724433995,0.05325414780825784,69.3
6.1131542037077935,0.3489785874007161,0.3965745653495915,0.05183135411616439,73.1
6.11711512652421,0.3516799585354099,0.39529715452975756,0.05010465387577232,77.0
