hyper_volume,gd,igd,spacing,cardinality
2.6359424878004636,0.38033729441982467,0.4994799163862183,0.4770260893683167,5.3
3.215827574601896,0.32903037940785645,0.33707633073918775,0.2914169713239445,8.6
3.619320669474029,0.32748804148089733,0.25007176218632765,0.17772871929022194,10.9
4.0093336798485035,0.3450274770437714,0.25794953634178286,0.15613374163912483,12.1
4.485767662068602,0.32871346500810256,0.24025720165510606,0.14278844416551267,12.9
4.719986483791515,0.3306874154876212,0.22850570918772753,0.12156350185619946,15.0
5.174195461056815,0.3676272996710245,0.24097614288941793,0.12047951440992355,15.2
5.372134311679791,0.36830149889007174,0.25886155030973657,0.11507500597524896,16.1
5.58906601576742,0.3853939525871562,0.26730738430817086,0.11386048957187285,17.2
5.698311276673075,0.3902696984946826,0.2825902092821269,0.09493625012871602,17.9
5.770671429478067,0.39619820738660877,0.28234490575746835,0.0839239337049828,19.2
5.954214958005585,0.4069679865199505,0.2848021582219563,0.0819352325192118,20.4
6.3257008475296015,0.41519015489952854,0.2911183272744422,0.0766583943699078,21.1
6.425618501865034,0.4070736644257866,0.2776953641415975,0.07586325837345327,22.7
6.5665244200792925,0.4024604731066054,0.2721122512125137,0.07967218658830125,23.9
6.647361964656845,0.39989026591412197,0.2734584750301924,0.07705252993773012,25.3
6.716115185981678,0.3947048238314802,0.27759961037421493,0.07356845166318396,25.9
6.784999281415077,0.40111148579533334,0.2737768254963913,0.07193929791067874,27.4
6.852389142417346,0.4078277157859965,0.276679893021612,0.07088379230330287,28.0
6.93614062507198,0.4068401027754442,0.27653247685656085,0.08149181748182852,28.2
