0,1,2,3,4,5
6.0,9.0,1513.762210390259,63.64674999441238,5.073556323921063,0.7135901538868802
6.0,10.0,1931.368369320433,72.5047462352671,3.544874811311461,0.2231256396808809
8.0,8.0,1929.037470653413,44.71845861842458,2.428663608151543,0.5000650454017922
10.0,10.0,1869.3792499170552,62.33499788935405,2.480614381093256,0.349035342622143
10.0,10.0,1647.2510538377737,65.04152601855601,5.124939691363432,0.5110140266417915
9.0,10.0,2175.7227744858706,65.86271933986713,3.8876102446510155,0.4423716423871714
3.0,9.0,1623.389599668959,49.208652284951945,1.8731224748808333,0.2661027086271458
7.0,9.0,1508.2942117491923,48.35927321130773,2.611936983399465,0.6029139677103442
5.0,10.0,1570.9105132680384,41.09442726588094,1.5097306522943756,0.6169498659120114
2.0,10.0,1623.026377388088,46.79970609602671,2.4997032822741243,0.399299481836549
8.0,10.0,2058.2122752538266,62.502356689409964,3.457009182581006,0.6603551263145995
7.0,8.0,1656.2763635938995,64.66723500289291,4.730627256184542,0.2413267349857196
10.0,10.0,1792.3231782272721,38.496218180815625,2.238145551687601,0.8851651400622835
5.0,8.0,2118.9725435455694,48.01548438718643,2.2835423357759583,0.6686415112949095
3.0,7.0,1720.1684696734997,78.50550714068474,5.348863511412299,0.39007105134484477
4.0,10.0,1578.2501862047848,67.70670330644664,3.078626787507548,0.9723723616674009
5.0,8.0,1525.9938949601717,52.858715353127685,3.5965129337118085,0.5955692174200544
6.0,9.0,1869.099277931,56.44765881512042,2.12961926439269,0.25277853904508957
6.0,9.0,1978.4918122034826,72.95443123229859,4.528217569497012,0.17519056611838202
9.0,9.0,1827.0479858859344,69.82986003809269,4.335621366921013,0.6355467249744892
2.0,7.0,1602.922160031774,47.175752987717274,2.159479279138431,0.4528503800217363
10.0,10.0,1840.2217748995222,62.29155470799884,5.389887906003574,0.5405323659777114
4.0,8.0,1575.8016015547091,52.33906541082057,5.078670584824041,0.4655542294775712
7.0,9.0,2034.3556000876547,57.772392572463474,4.2747296486947315,0.6025623416123727
7.0,10.0,2169.172311418453,57.4146865122604,3.803749984356968,0.5377943736801493
10.0,10.0,1857.1666162698477,62.52918125957583,5.085792697833034,0.7829920959569718
8.0,9.0,1681.3593352270752,62.29001914598771,2.3056332518136418,0.19795295379559558
8.0,9.0,2323.0002182915696,55.9734223886706,2.331774461253554,0.6533136199976849
7.0,7.0,1504.986307206721,62.12325950606709,4.509306147364095,0.8359224901472719
9.0,8.0,1778.151224508146,74.26361120220761,2.487004520448888,0.5472114587007582
6.0,10.0,2176.1363557285877,32.65694405021257,1.7175958563771065,0.39186461485486024
4.0,10.0,1835.4953023065289,64.73796473358492,5.367276027192578,0.2806472546323836
10.0,10.0,1738.6879317898631,59.62536151813918,3.7607543826495022,0.6305013672139577
10.0,10.0,2143.3657343725235,77.50950869046613,4.788235936864613,0.47504222754559644
9.0,8.0,1672.7189194084533,82.40004213896438,4.1796631593439315,0.42261297299143497
10.0,10.0,1935.758442661558,47.76237369329739,1.8474114524242906,0.48641502959694377
3.0,8.0,1843.6584981627107,45.47933001160876,2.3416469597369676,0.7339726817927115
10.0,10.0,1678.197470689156,54.81190096045098,2.0453062746794783,0.17810083558698842
10.0,9.0,1880.7036420671436,77.70543412525794,5.054948984004641,0.5332976629874863
8.0,9.0,1661.851810010871,53.34325974566023,2.3787651387533963,0.7850310254935476
8.0,10.0,2195.099618655177,63.13210013459156,4.540074544292111,0.7751482629443663
7.0,9.0,1466.4448623195801,44.79870849241216,1.6854225032264307,0.3081925782939224
8.0,9.0,2177.978197792358,49.388421536585795,2.6013214144966623,0.3484424716490862
10.0,9.0,1900.3000389156007,34.007222078997366,1.8778361979965599,0.3678528047108285
6.0,10.0,1820.907816574209,70.75806701156782,4.788219570996887,0.28277865998578694
9.0,10.0,1807.1390011054834,49.817975152994556,2.2613523936872686,0.6497011770073916
6.0,10.0,1604.8500598201724,41.14841715032216,2.250747932918968,0.4162070091598903
8.0,8.0,2234.940452014318,50.76488918662471,2.0126670173163683,0.3927726676881611
8.0,8.0,1832.511434465547,57.53472227083098,2.294617852687739,0.6537120253429242
6.0,10.0,1663.5518863985844,57.23809739698635,3.6415198289818647,0.2757311844575816
9.0,9.0,1900.7593472138842,65.75921795920853,4.7581451462769335,0.6240076844614113
6.0,10.0,1933.6410980990618,62.360915519483484,3.27930836706303,0.46678054012655146
10.0,9.0,1873.9173354182992,49.34892931698406,2.0237582016114146,0.6556366345753167
9.0,9.0,1838.2821408185525,58.78523486905394,2.00260038178335,0.4005293637768527
4.0,7.0,1664.250260722951,74.30527902677007,4.665627337828082,0.4524046442449653
7.0,10.0,2249.273785278822,62.15381298480554,2.1420564595429457,0.6433725169477565
9.0,10.0,1853.4443137512824,41.65362997094759,2.3817174920645443,0.5644159628919626
10.0,9.0,1742.0245555782203,50.00764790732164,3.9903449310714088,0.7156598670091017
4.0,10.0,1784.8393937491835,62.66003846894552,3.0497932783226007,0.6566914595876635
4.0,10.0,1495.459815489372,60.26874659221273,4.081253075741433,0.6318377468543895
6.0,9.0,1563.8799263275,33.89108035818752,2.0669482399482484,0.7976565532407958
5.0,9.0,1584.1516361655238,74.71288470869186,2.8549375186763513,0.7805409841846601
9.0,10.0,1588.4260931276185,39.54117894505048,1.9517949293672736,0.6225944521768185
5.0,10.0,1739.6797168283479,66.71382616222743,3.9645824001230103,0.21619381166988016
4.0,10.0,1544.8552664917845,53.566157658766514,2.799130178452068,0.7377277897128185
8.0,8.0,1875.6622073975027,72.8821578341001,4.369339644905744,0.3774998427287382
6.0,9.0,1523.8316126355735,75.20294192350516,2.501907679110988,0.6227347426372613
10.0,8.0,1925.2802639346767,58.07765661974006,3.2185510424751302,0.0
8.0,10.0,1915.1623565932712,40.79553229686346,1.4918807453449725,0.6619331976486794
6.0,9.0,1954.8342189026296,65.9189999067855,2.518394234796788,0.5077161779133463
5.0,9.0,1505.033648633541,36.47757387479132,3.9352553045321317,0.7559884176748538
4.0,9.0,1499.7089894680996,53.50876959633834,4.644732725225415,0.5498307116350587
6.0,8.0,1488.251970860072,64.0332752012461,4.213007703595527,0.5386302380205537
9.0,10.0,1919.5732407375967,55.792432874320106,2.17133889804654,0.3785503265958475
10.0,9.0,1773.6299661390515,50.152805665509284,3.3234728000702365,0.868478141840458
6.0,9.0,1975.3109998390055,44.05658337474969,2.0740143473025094,0.5503264362552752
6.0,9.0,2177.06416885317,49.98278209503195,2.763653810709792,0.39896807900482006
8.0,10.0,1921.7085691622287,42.75888461834832,1.4436265067821583,0.2645554196580722
8.0,9.0,2177.1477822313323,68.11825825497594,4.910252177964116,0.8420243169290855
9.0,10.0,2160.534184432698,35.18519977873085,2.6799711918027107,0.6424420352142284
10.0,7.0,1827.156142035039,58.06740573542952,1.8993704128997329,0.5787020856589437
7.0,10.0,1547.630351360131,63.391622782204095,2.549615873567628,0.5811082767971849
6.0,8.0,1509.674384558703,40.222214763616016,2.2802119622805033,0.3494437783873284
7.0,10.0,2183.5675153779466,49.24423540707329,2.3518425507631844,0.4354078857844939
10.0,10.0,2037.5372201074351,56.08675947149912,2.049287368833536,0.5218416937329565
8.0,10.0,2228.0102815234086,49.409174839371175,2.2492683367493935,0.5225278662309496
8.0,10.0,2108.4131017531276,67.52329938473123,3.6623746023954933,0.6011778122474551
9.0,9.0,1922.605125643448,67.83758321803462,4.6175795424403985,0.6341841305438559
9.0,9.0,1924.761645018434,69.4872579994599,2.3610566169582334,0.7811444355386931
8.0,8.0,1899.3359796172028,63.1720859503573,2.6604592450837643,0.6184577590795144
7.0,9.0,1591.185750526219,64.20409421879782,4.182913527954976,0.4366025266664285
9.0,10.0,2169.342691996696,41.5087986905468,1.4394383604570982,0.44150614832929924
