hyper_volume,gd,igd,spacing,cardinality
0.14866274694960968,0.010835465699123862,0.010835465699123862,0.0,2
0.16977030940943627,0.06007946649324489,0.018278182078751426,0.0011596711983980798,4
0.17511404848789813,0.060068877797166756,0.018259494279951962,0.0011596063972684587,4
0.1752564821386463,0.05991699840334709,0.01825831034501509,0.0008155622337115157,4
0.1752909512565472,0.05989182299708482,0.018213166093111334,0.0008154516387374271,4
