0,1,2,3,4,5
8.0,8.0,1223.6230085003533,47.818016556859405,2.128754397407815,0.7447272225664634
4.0,7.0,1330.0363915629878,56.033842556643926,3.9442785281956216,0.6866274384046901
2.0,2.0,1242.7484431952332,45.993274957222,2.0,0.6653537143647641
1.0,1.0,1265.0929949579527,46.688813717808614,2.0,0.6725051526569694
9.0,6.0,1162.3587241640003,46.85178887199568,2.0,0.6311862999154967
4.0,2.0,1476.388162105499,49.45252875069592,2.08361224887315,0.6076390886780128
0.0,0.0,1256.772720588657,44.55431172690674,2.0,0.5909912740211134
0.0,1.0,1308.9739814298741,45.9766801890863,2.1805031486422255,0.7434028219738867
1.0,0.0,1196.6808784497202,50.02090838192036,2.2185383406437564,0.7325184609792413
1.0,0.0,1357.2361020457397,51.15375570768767,2.5865117573830343,0.5481295214166032
10.0,10.0,1212.6630015046458,41.495035400529005,2.1589191639932253,0.7942924207895201
3.0,4.0,1251.9689977259648,45.67950686198113,2.337370554723674,0.6601122253880016
8.0,8.0,1733.431103460168,49.972274053152944,2.375441178253567,0.6504851368756908
10.0,10.0,1933.8120093973039,53.097753085588366,2.907659416210292,0.5621495997993579
9.0,5.0,1214.5901880205645,53.838823488692384,2.0,0.8450769225982047
4.0,0.0,1422.289443328321,48.685158192318646,2.1348315061171306,0.7217847942517789
7.0,5.0,1780.5958224639974,56.48404392984853,2.7106566429520664,0.6033283023814184
0.0,1.0,1196.64037274043,58.89596919818464,2.2144044979227764,0.6440228338928601
9.0,9.0,1168.7996506970337,50.47744354863473,2.0,0.7971440938129694
10.0,7.0,1807.3345868507708,47.80421911218136,2.5479203508737767,0.5850555198700286
5.0,7.0,1253.5625825107757,45.86613832751973,2.3005428930794456,0.6996607436670126
0.0,0.0,1482.0213367113292,45.372225586029465,2.9241336476620683,0.6082232565064439
10.0,8.0,1562.24027304322,43.64538280701582,2.1018573426478566,0.5955927418072322
0.0,0.0,1538.1401451739803,50.640229573147806,2.2009935616284886,0.6551932866102781
9.0,7.0,1202.419126628593,64.15003846394279,2.5079876711609264,0.599686917213078
0.0,1.0,1231.1255547576932,38.06604451669595,2.1778363497009394,0.5908000940596698
9.0,8.0,1344.5269648982999,56.34128769404167,2.265537039006312,0.6393898434390407
9.0,7.0,1752.2609687227155,45.45794379635502,4.706818215830581,0.591360277826104
10.0,7.0,1421.8360597817812,37.524900844292034,2.0718317505036845,0.5760143689315846
3.0,0.0,1209.3143657554024,42.38245708774841,2.356672994327744,0.5379401964530031
2.0,1.0,1208.6007356992063,58.884932520177436,2.0,0.7049301900088455
2.0,1.0,1209.5846426976593,42.46003796901756,2.0,0.7150243215322318
10.0,7.0,1732.4176173874812,47.34785281988345,2.3137303569986623,0.6117152546671445
1.0,1.0,1191.4870094618786,39.25467490374506,2.3834406861660695,0.5863437334481972
1.0,2.0,1595.2997732894707,46.74128284844023,2.0434084844574145,0.6946504528267379
1.0,1.0,2008.0448770276919,44.9552349612244,4.078402705188632,0.6290449781988415
10.0,5.0,1187.273900770756,45.65425017778756,2.0,0.7428798742898037
10.0,9.0,1709.9314041371977,42.84919000228744,2.956937113656678,0.6320197626600301
1.0,1.0,1249.2235839826355,41.10730712399013,2.1791741726498524,0.8715678988864036
0.0,0.0,1229.6258484284592,37.11040614174899,2.0,0.6121503371949063
0.0,1.0,1239.329369763847,48.63016060858876,2.0,0.70757596978195
3.0,0.0,1872.2939488253535,53.63776999295632,4.322040585919748,0.634868280110186
6.0,5.0,1797.662755414366,53.052619432114575,3.0403342620853664,0.7424663102866047
10.0,10.0,1932.2809530272718,45.66941130876074,3.5585446160673455,0.5580168921497064
0.0,0.0,1541.9645956654165,48.174213680116765,4.54734085332093,0.6785557695375908
3.0,3.0,1643.5383120212107,42.486115168629276,2.241620012912151,0.6844178038651871
1.0,1.0,1243.6087515952158,53.74058929052626,2.477373493816687,0.7641426133561303
3.0,2.0,1224.902166229161,47.9639536432046,2.2585648795435986,0.6548475250417574
10.0,9.0,2028.5684515649132,44.14286765125666,3.604993820127388,0.708038762481441
10.0,9.0,2009.927896569368,40.43781929108532,3.7062877430562464,0.6722806982187172
6.0,4.0,2000.4922044102202,47.00474319085741,3.6176508204025075,0.5231870397267738
0.0,0.0,1247.2223629689022,30.0,2.0,0.6799247166776345
10.0,3.0,1231.7458883275185,44.4568990835328,2.0,0.7150445690571874
0.0,0.0,1247.5561810306372,38.46776082021106,2.0,0.6582344949504624
2.0,0.0,1204.5148369155204,37.448733227306,2.0,0.6835163997985784
10.0,10.0,2005.348083124675,52.530052895006875,3.910347604645615,0.7002019334761285
5.0,3.0,1971.0694168568184,41.97202923651461,3.079155343820765,0.5970330982282512
5.0,10.0,1923.6967956137187,45.33206174595929,4.135586651758494,0.6784948736542209
7.0,6.0,1295.3793007929642,48.638840694175734,2.0,0.6421650008876311
4.0,7.0,1517.0239517937664,47.55198803657063,2.627612998109955,0.6564375033939672
9.0,8.0,1663.8555703658683,52.86151949397586,4.266872947988903,0.5410941031014158
0.0,0.0,1229.4329851890736,50.130311391313874,2.0,0.6352791798597545
3.0,6.0,1186.0596608158746,54.833076004142484,2.0,0.7474984705855421
1.0,1.0,1137.30882320133,47.97359993016203,2.0,0.9206912206664231
0.0,0.0,1984.4464386668053,50.877696720078816,3.7511665850260316,0.7472713618278718
5.0,6.0,1945.3172800726397,42.21659266586543,3.982940804009739,0.6224813302234641
1.0,0.0,1219.5192757678533,40.49191493137197,2.0336625999525033,0.6662994830634937
10.0,8.0,1592.7496912379818,51.619265158819445,4.477307995737503,0.6221808676910264
0.0,1.0,1835.0821923975816,53.95050200657208,3.4190679994431856,0.6989491678708624
2.0,0.0,1942.8710356754173,50.62549474764767,2.6329305022455833,0.618922359617737
1.0,1.0,1221.9819881662302,41.165895421784285,2.1035170794496114,0.6360246450118696
0.0,0.0,1361.6128432006306,53.40111107613236,2.0,0.5577253226732237
0.0,0.0,1479.58585084582,59.79672247827746,2.2939680696182374,0.6188634359590016
1.0,1.0,1227.9401383076477,50.31245521175225,2.3045322329948967,0.7459218699728386
1.0,1.0,1189.2259339606946,52.28205530758334,2.0,0.782038813601065
2.0,1.0,1365.615250069921,59.71160492232244,2.1245471709504575,0.6250626957450379
1.0,0.0,1291.143187857794,61.85963425530819,3.1522627928603053,0.5501761213271271
0.0,0.0,1184.419666196367,48.450679565253175,2.176906130657716,0.6738515075488006
9.0,10.0,1216.7627934653046,49.91023725554903,2.0,0.8137947891602098
8.0,4.0,1237.643770646564,50.1795996408081,2.1087093581532743,0.601960560572154
6.0,5.0,1254.8757381769083,48.32788513721687,2.0864319487423906,0.655772964920143
4.0,7.0,2020.913795213053,43.6724194124066,3.703836412506389,0.5573858364798686
3.0,1.0,1969.3716267787584,41.302345153510785,4.151251945036996,0.5524225799086714
1.0,0.0,1217.8940234189577,44.88781839458789,2.0,0.725137878919511
0.0,1.0,1554.5755377703454,33.88619493602932,2.4777226087937447,0.6391454814102915
0.0,0.0,1546.7955754381344,36.6226957377358,2.248261461604692,0.7143086426690871
5.0,5.0,1985.7744917679615,45.421266983449854,3.2390261428046796,0.6948112559517639
4.0,3.0,1173.6445776023509,49.315539310888475,2.0541358449888296,0.8523232642577836
4.0,2.0,1186.9211294604142,64.42672304413671,2.2637977321484706,0.5853462050201585
2.0,1.0,1243.2801035644743,47.186676014521915,2.205034467444775,0.5994251038126164
0.0,0.0,1212.9609845412651,53.52010175808408,2.498384942867493,0.6930509136671668
0.0,0.0,1867.9385580199423,47.784649589781395,2.9035534221002632,0.6729607751699628
6.0,7.0,1215.0130250409625,56.856064099045184,2.5305270972893594,0.6616921116843894
9.0,10.0,1806.8302117163473,48.92584792161013,4.647886118803696,0.6365530527692764
9.0,5.0,1227.8186573917956,42.88697973759261,2.160613274958415,0.6026581180588303
8.0,9.0,1878.5143930216127,43.326542219655096,4.353866220892446,0.6614075133285289
1.0,1.0,1188.9340837311547,50.09492040038825,2.0,0.660652661556049
6.0,8.0,1995.8097266886639,46.359855314005976,3.723605068575016,0.5864850363595357
0.0,3.0,1189.6119877831377,42.60831965850168,2.0,0.7149749022997837
