0,1,2
49.81911480426788,0.39055526852607725,137.1295154094696
236.76117488648742,0.22314633233472705,201.05395026039332
199.24051973503083,0.48287333492189644,36.27409161999822
145.3479025978595,0.3183330445550382,233.38486526627094
117.21598233561963,0.5595948150381446,171.05899152811617
170.9758982528001,0.2262103016488254,107.13457562960684
266.63712500594556,0.46636598501354454,271.9719840446487
79.56236319150776,0.13194387396797538,74.8612267896533
73.85576970409602,0.5169075437821448,299.7251817956567
299.199183145538,0.34751495756208894,81.11325001809746
188.63370190374553,0.3611138713546097,194.33067576028407
104.92928472813219,0.19080575779080391,117.53240262623876
145.01240286044776,0.43379590744152663,42.358800885267556
228.57992162462324,0.1022729653865099,260.97071627154946
259.79007228743285,0.5885491249151528,147.6957407547161
34.30976145900786,0.260016905516386,224.4939974974841
29.0165449725464,0.5719634791836142,86.71921181958169
250.0777669250965,0.27660196078941224,285.9951743390411
221.1298338137567,0.4151960978284478,123.20445508230478
133.16001186612993,0.12087217709049583,180.66675690934062
218.66745788341052,0.21803090961429905,114.29104273633318
88.26973493679452,0.1,165.1338181514148
217.44299405723146,0.22135182470731848,136.53110128901497
213.8929507959512,0.2210275268425754,162.75885872895105
89.92497147992253,0.12474540694377809,255.27199034113437
223.3448815290952,0.21977694191058378,131.01049627867928
215.49645683573291,0.21926500627081857,57.646868383127625
25.0,0.1,164.6727647752397
220.58388679949744,0.22071014844661432,158.51632052997303
25.0,0.6,164.98839524388936
217.66698047162149,0.22055091199355956,133.35185975136102
222.80651697521054,0.21823029640253364,108.21484807182144
25.0,0.1,164.42775194902234
270.0204364800156,0.6,291.68328234457334
218.32851808393252,0.22149613589855263,161.06188065207132
171.39009199389565,0.6,295.42932560000554
25.0,0.1,162.88982902993686
185.9781710265906,0.5861459149163909,293.4340512048422
238.49088619799835,0.2207735490399981,153.55619296949885
233.32352157667222,0.6,126.70102657005827
175.06682875801394,0.11252275843356907,210.47372163884265
211.17895698400056,0.18970909467311528,124.643366492561
40.939124621883124,0.6,46.388453633453835
205.4608203105594,0.1468901719192997,141.14052609863074
211.44083405407548,0.24126633496269717,124.1065326736654
153.24972706055726,0.1,73.23305319973088
238.40954285023696,0.4104806762231998,107.74653431118114
209.45207195161942,0.1790120008995342,128.18449460213242
25.0,0.1,137.17434732044998
103.47031072840963,0.10000000003561442,286.8989209804299
54.31926886070885,0.1,187.32076396643555
249.12893235989864,0.1714137676655269,188.50684707293553
196.33609517114306,0.6,39.54501459824071
210.13210925358766,0.17387213709408472,130.6275257146291
211.35101507560907,0.2331543024993126,121.9389195080808
25.0,0.1,137.71735389526955
25.0,0.1,201.00188219186563
172.37264450332714,0.6,35.49193048109523
300.0,0.1,125.18571515587647
210.1087336122297,0.17765844393793231,128.61591296712922
118.80493775050817,0.46553653586844906,233.0302612152587
154.58787546825528,0.13559230482262127,283.3503483004374
180.26929855998927,0.2375168853422474,161.609299150818
161.38311797465772,0.5744435754010497,80.77292953754417
220.02353010973366,0.5395955067344014,248.06924531887677
188.03886757449857,0.2407458057764206,184.73958654828633
296.53681351488325,0.1,241.96412130986337
175.067185112416,0.4628489649634487,210.1574074998529
147.75078689790223,0.10155183560805729,284.34221721915117
25.0,0.11949205630518983,162.8137426800883
82.25928038508067,0.19623760483156485,228.99239452870077
258.2344616928921,0.1,254.72836543959974
25.0,0.12026503019568051,158.60511760053785
193.43878633109676,0.2375676619865889,162.76327502343972
271.63251014472417,0.21512816349047603,90.39667795361451
194.37773992050484,0.23789410276770193,162.52492774573295
275.5733459482551,0.1,261.16278909305606
258.1017788535397,0.22473660163937798,92.54320096286231
25.0,0.11973404580158235,162.98683758796906
165.34412659239024,0.41823322136048213,89.23255014233291
45.41548043572628,0.1,42.48654282649315
288.49118739057315,0.25458069817136714,82.43617951306051
193.8873571687139,0.25845913527867725,189.55636911336626
259.79691637016737,0.1,272.6002544704193
115.85333640422871,0.48836005869866284,149.7625046963004
111.96297324443464,0.1854012492774217,246.67188537347567
242.49611785573714,0.24358451453038857,47.38011111769872
70.34264077439856,0.2018144855197534,184.5365349215469
202.76455855300034,0.25303258768802883,178.1945572398857
147.3577620525521,0.1641746582347107,262.33160359277474
282.0785918171494,0.1,78.73093334132011
198.102646492236,0.2596119563019271,171.1388297051336
44.30316783109199,0.42325959406200503,240.77484672019114
205.7616054122099,0.24840085297752867,179.45529799170194
212.94155612122267,0.10093568162790621,240.38811149075627
242.24758993164482,0.5541457877130772,271.94973344889854
73.7204581861372,0.4281853823353548,30.732376126516133
230.94308912699802,0.5004757093537963,195.93538610134198
189.38285949152203,0.5912579511984372,29.24175230982762
198.79003956468466,0.25340030787884277,171.99156237378978
204.97965871554052,0.24181042974316733,185.47974389623792
96.61082418549299,0.1,259.8548271696286
48.01781269971958,0.3404767591577843,192.55229267642238
87.0023113103654,0.6,222.5794755861983
206.0717417461922,0.24778366170313484,205.46541692492715
256.19626202898525,0.2480186578056677,104.73105716386891
174.9508182294849,0.1,77.80790743549913
260.63672730058903,0.2522103466207617,119.84816104985735
166.55587379988964,0.535826882153963,288.77681082680755
92.44160725866695,0.2908878154223599,147.48541932451914
237.56402165724117,0.2590140922562907,160.3299990285622
198.65104001034118,0.21507181639467535,128.93440083990967
263.44020525646835,0.2515680429193506,117.80746533973227
168.50732352341424,0.3544166076049512,253.7185299888304
228.13975845893228,0.25929091436348456,214.86991942752655
258.10982552114285,0.251282141740559,120.369625087359
141.71565424503962,0.6,103.27434828006311
288.51765186450575,0.516069678453003,262.4984563820673
114.09122533509998,0.207870376954388,222.6862624787514
164.70788012628077,0.20650654762109852,178.52406601335957
